loan_id,customer_id,age,gender,income,loan_amount,tenure_months,credit_score,employment_status,bank_balance,number_of_loans,missed_payments,defaulted
1,4174,62,Female,237598.0,53527,12,829.0,Full-time,711058,1,2,0
2,4507,22,Female,191521.0,234490,36,626.0,Unemployed,606603,1,2,0
3,1860,50,Male,100290.0,149883,6,396.0,Full-time,29086,1,4,1
4,2294,18,Male,438832.0,103344,6,812.0,Self-employed,934826,3,2,0
5,2130,35,Male,398805.0,165344,6,515.0,Part-time,125604,0,8,0
6,2095,49,Female,,233564,36,431.0,Part-time,887246,1,0,0
7,4772,64,Unknown,334890.0,57153,24,559.0,Part-time,119324,3,3,0
8,4092,28,Female,117990.0,118042,12,424.0,Full-time,476785,1,9,0
9,2638,38,Male,108810.0,64110,6,381.0,Part-time,740970,2,9,0
10,3169,43,Female,168362.0,155051,12,582.0,Unemployed,391065,1,3,0
11,1466,42,Female,196295.0,251131,6,358.0,Unemployed,3435,1,0,0
12,2238,39,Male,183669.0,249173,36,843.0,Unemployed,887937,4,1,0
13,1330,44,Male,246749.0,38328,24,460.0,Full-time,839763,2,0,1
14,2482,30,Female,314803.0,122911,12,583.0,Part-time,160014,0,5,0
15,3135,50,Male,136516.0,285011,36,405.0,Full-time,714995,1,2,0
16,4444,51,Female,124567.0,69234,12,404.0,Part-time,422275,0,6,0
17,4171,58,Male,327181.0,297995,24,738.0,Self-employed,712917,2,4,0
18,3919,52,Male,176498.0,258503,36,527.0,Self-employed,375601,1,8,0
19,4735,18,Male,227810.0,237135,12,617.0,Full-time,838821,4,6,0
20,1130,38,Male,62109.0,83402,24,763.0,Unemployed,839446,3,3,0
21,2685,23,Female,334154.0,287593,12,771.0,Full-time,426042,4,4,0
22,4380,45,Male,320931.0,15451,12,355.0,Unemployed,292441,4,4,0
23,1769,34,Female,289472.0,97178,6,,Part-time,568178,3,4,0
24,3391,22,Female,189544.0,246562,12,739.0,Unemployed,283466,3,9,0
25,2515,48,Female,296183.0,133765,24,317.0,Unemployed,560027,3,8,0
26,4485,22,Male,204455.0,138389,36,412.0,Part-time,402935,1,9,0
27,3853,55,Female,373853.0,199699,24,528.0,Self-employed,603841,0,2,1
28,3433,20,Female,,207227,36,470.0,Part-time,8314,0,5,0
29,2215,40,Male,84518.0,297516,36,594.0,Full-time,618119,3,7,0
30,1955,54,Male,103909.0,275786,6,488.0,Full-time,861596,4,8,0
31,3324,54,Female,330495.0,270220,12,725.0,Full-time,369802,2,6,1
32,2184,27,Unknown,250696.0,235898,6,378.0,Full-time,863460,3,2,0
33,1459,27,Male,496546.0,286266,24,481.0,Full-time,822545,4,0,0
34,4385,36,Female,65282.0,78431,36,798.0,Self-employed,641462,4,3,0
35,1021,34,Female,289017.0,65745,6,370.0,Self-employed,146429,1,5,0
36,3300,38,Female,464994.0,60081,24,547.0,Unemployed,229937,1,2,0
37,1747,31,Unknown,467480.0,226204,24,445.0,Full-time,544653,0,0,0
38,3904,26,Female,317219.0,86253,24,595.0,Part-time,301173,0,5,0
39,4632,63,Male,229526.0,282355,12,769.0,Full-time,263881,2,0,1
40,1474,18,Male,78365.0,121086,12,805.0,Self-employed,393186,2,8,0
41,2082,62,Male,,103783,6,492.0,Full-time,729992,2,0,0
42,3558,30,Female,323146.0,135681,12,367.0,Self-employed,609762,2,5,0
43,4753,21,Female,326091.0,97893,6,793.0,Unemployed,340362,4,0,0
44,3047,18,Male,260294.0,168763,24,351.0,Unemployed,779966,4,6,0
45,4547,57,Female,406984.0,87960,6,662.0,Unemployed,158571,0,2,1
46,3747,49,Female,166219.0,32601,36,773.0,Self-employed,765387,1,5,0
47,1975,51,Female,390754.0,149227,24,820.0,Full-time,241474,1,6,1
48,2806,45,Male,364286.0,210191,24,730.0,Full-time,128692,3,0,0
49,1189,48,Female,106307.0,177849,12,597.0,Part-time,762790,4,0,0
50,4005,25,Male,185565.0,291854,24,734.0,Self-employed,701517,2,4,1
51,3734,56,Male,305095.0,165604,36,497.0,Part-time,973751,2,5,0
52,4005,43,Male,362229.0,138727,6,427.0,Unemployed,390555,3,8,0
53,1562,51,Male,84228.0,73227,12,831.0,Full-time,172106,1,0,0
54,2899,20,Male,,146039,24,710.0,Self-employed,294,2,3,0
55,4638,29,Female,495091.0,94289,6,364.0,Part-time,811028,1,9,0
56,2267,18,Male,474871.0,161094,6,540.0,Part-time,98185,3,7,0
57,3879,61,Female,,215743,12,668.0,Part-time,797866,1,9,0
58,2528,22,Male,361581.0,277866,6,,Full-time,58382,1,8,0
59,4202,47,Female,492632.0,168485,24,683.0,Full-time,300242,1,2,0
60,4556,47,Unknown,,243820,12,730.0,Full-time,528943,2,1,1
61,4890,34,Male,187888.0,246994,36,382.0,Self-employed,607317,0,3,0
62,1646,64,Male,127175.0,78323,24,585.0,Full-time,308372,4,1,0
63,3068,40,Male,114307.0,295960,24,833.0,Self-employed,3771,1,0,1
64,3888,32,Female,,50695,24,758.0,Part-time,336243,1,2,0
65,3214,54,Female,440346.0,65841,36,511.0,Part-time,645099,1,6,1
66,2297,38,Male,145028.0,208784,12,425.0,Unemployed,974303,0,0,0
67,3435,31,Female,192312.0,117096,36,712.0,Full-time,848689,3,1,0
68,1600,19,Male,142493.0,102764,24,798.0,Part-time,803990,2,0,0
69,3363,28,Male,175149.0,95744,24,724.0,Full-time,320580,0,7,0
70,3061,56,Female,279416.0,19171,24,842.0,Self-employed,107779,1,4,0
71,1241,55,Male,252435.0,110755,12,457.0,Part-time,649179,0,7,1
72,3041,51,Female,213834.0,118125,12,411.0,Full-time,779085,0,2,1
73,3824,55,Male,320403.0,13696,24,701.0,Part-time,485319,0,6,1
74,4417,51,Unknown,231211.0,136310,6,421.0,Part-time,778760,3,7,0
75,3612,35,Male,440919.0,161385,24,572.0,Full-time,556664,4,5,0
76,3945,47,Male,326993.0,291293,12,593.0,Part-time,480674,2,6,0
77,2363,32,Female,393912.0,55740,6,697.0,Part-time,77924,3,1,0
78,3139,44,Male,418252.0,116611,6,770.0,Part-time,553620,3,7,0
79,2390,51,Unknown,401853.0,258922,6,506.0,Part-time,393145,4,4,0
80,4003,55,Female,367013.0,73811,24,409.0,Self-employed,571025,3,6,0
81,2478,50,Female,439032.0,192385,12,739.0,Part-time,393056,0,0,0
82,4499,41,Female,113095.0,73232,36,577.0,Unemployed,89031,0,4,0
83,3556,32,Female,,287561,24,781.0,Part-time,467186,1,0,1
84,1775,47,Female,383054.0,165801,6,413.0,Full-time,183024,3,7,0
85,1034,59,Female,335711.0,122492,24,776.0,Unemployed,283135,1,3,0
86,3253,34,Female,85292.0,40099,36,620.0,Self-employed,27472,2,3,0
87,4152,22,Male,124813.0,239206,24,478.0,Unemployed,59946,0,1,1
88,2955,46,Male,147136.0,128474,6,518.0,Unemployed,498782,2,4,0
89,2585,21,Female,101631.0,281400,36,827.0,Unemployed,944353,4,0,1
90,4943,27,Male,59885.0,253588,24,791.0,Full-time,263685,0,8,1
91,4459,34,Female,235378.0,44681,6,360.0,Full-time,653525,2,4,1
92,4073,27,Male,378458.0,101328,6,353.0,Full-time,2765,4,5,0
93,2021,34,Male,377231.0,228512,24,837.0,Self-employed,305218,2,1,0
94,4461,37,Female,472381.0,44540,6,364.0,Full-time,364939,4,9,0
95,3613,41,Female,408142.0,167608,36,470.0,Full-time,684643,4,9,0
96,2129,22,Male,,94700,12,572.0,Unemployed,625675,0,0,0
97,4843,51,Female,231572.0,197647,36,834.0,Full-time,775404,1,3,0
98,4893,23,Female,370787.0,56002,24,690.0,Part-time,493377,4,6,0
99,2500,19,Male,94900.0,59812,6,626.0,Full-time,918273,4,5,0
100,1702,30,Female,486162.0,201051,6,407.0,Self-employed,673166,0,9,0
101,3449,60,Male,451067.0,267906,24,461.0,Self-employed,789404,1,0,0
102,3777,60,Male,328432.0,118946,24,751.0,Part-time,673616,3,0,0
103,2579,28,Unknown,122692.0,76668,24,505.0,Self-employed,366047,3,7,0
104,1161,64,Male,450584.0,109003,12,315.0,Self-employed,518790,1,3,0
105,1201,40,Female,397580.0,221142,12,626.0,Unemployed,149725,2,4,1
106,2981,33,Female,277208.0,230462,6,301.0,Part-time,627867,0,6,0
107,1995,48,Male,96403.0,204886,24,309.0,Unemployed,479885,1,7,0
108,3317,28,Female,141170.0,114601,6,733.0,Unemployed,39339,3,9,0
109,4934,33,Female,321312.0,279956,12,424.0,Full-time,418973,4,6,0
110,1815,25,Male,362023.0,71844,24,380.0,Part-time,889808,3,1,0
111,4342,21,Female,109871.0,211165,36,784.0,Full-time,304543,4,3,0
112,1455,57,Female,82174.0,184870,12,449.0,Full-time,830445,0,9,0
113,4533,21,Female,280823.0,84601,12,639.0,Unemployed,407922,4,0,0
114,4798,42,Female,273563.0,292844,24,428.0,Self-employed,955735,1,9,0
115,2275,20,Male,187653.0,267927,24,737.0,Part-time,552197,4,8,0
116,2016,49,Female,160155.0,183423,12,800.0,Self-employed,518993,2,2,0
117,4773,20,Female,383997.0,103330,36,357.0,Unemployed,994135,1,2,0
118,3343,44,Female,376190.0,235391,36,497.0,Unemployed,712932,0,9,0
119,4796,46,Female,,223606,12,510.0,Unemployed,479095,1,8,0
120,3767,49,Female,338793.0,201387,12,344.0,Unemployed,981271,2,9,0
121,4820,36,Female,177795.0,251133,24,396.0,Unemployed,157541,0,2,1
122,1337,38,Female,138668.0,172627,24,578.0,Unemployed,132385,3,7,0
123,1878,22,Female,263397.0,188048,6,834.0,Self-employed,401063,2,1,0
124,2076,35,Female,195639.0,55095,24,709.0,Full-time,967726,0,2,1
125,1791,45,Female,402050.0,155342,24,760.0,Self-employed,992206,4,1,0
126,4993,59,Female,289141.0,171980,12,690.0,Part-time,141002,1,0,0
127,3264,39,Male,146019.0,287667,24,343.0,Self-employed,3285,0,1,1
128,1763,38,Male,390146.0,72433,36,326.0,Unemployed,385781,1,7,1
129,3235,23,Male,78803.0,29991,6,396.0,Self-employed,560151,4,8,0
130,1379,18,Female,199302.0,282919,12,847.0,Full-time,147776,0,1,0
131,1492,22,Female,198934.0,157745,12,518.0,Part-time,936209,3,6,1
132,4112,58,Female,486571.0,132808,36,484.0,Self-employed,655915,2,4,0
133,2180,29,Male,474475.0,168128,36,368.0,Full-time,545611,0,2,1
134,3062,43,Female,280147.0,147686,12,429.0,Self-employed,333112,4,8,0
135,4884,63,Male,80795.0,17415,24,633.0,Part-time,984426,0,5,0
136,1064,51,Male,320914.0,256038,24,453.0,Self-employed,53915,1,0,1
137,4928,31,Female,61093.0,264205,24,846.0,Unemployed,371687,0,4,1
138,4910,43,Female,489787.0,198221,12,378.0,Self-employed,665979,3,6,0
139,3568,62,Male,443409.0,178616,12,712.0,Full-time,203462,0,3,0
140,2367,44,Male,,59976,12,845.0,Self-employed,784278,2,7,0
141,2152,26,Male,329713.0,275976,24,468.0,Full-time,894932,0,9,0
142,3027,43,Male,323334.0,231883,6,814.0,Part-time,507553,1,4,0
143,3695,64,Female,374968.0,221509,36,613.0,Self-employed,976778,0,8,1
144,2495,39,Male,223824.0,249241,6,,Part-time,466389,3,8,1
145,4134,64,Female,213399.0,229526,12,,Part-time,938729,4,8,0
146,2162,47,Female,354214.0,198799,24,342.0,Self-employed,373410,0,0,0
147,2522,60,Male,90197.0,48578,24,300.0,Full-time,813171,0,1,0
148,3640,34,Male,52261.0,100453,6,569.0,Part-time,440924,2,2,0
149,1391,43,Male,207584.0,218859,12,479.0,Part-time,652329,3,3,0
150,2698,53,Male,449932.0,121435,36,817.0,Self-employed,53019,4,9,0
151,1418,18,Male,398939.0,226101,12,402.0,Self-employed,207226,1,8,0
152,3336,25,Female,341077.0,161538,12,309.0,Self-employed,233169,0,9,0
153,1378,52,Male,185450.0,55475,36,389.0,Self-employed,531661,4,5,0
154,2796,32,Unknown,90583.0,226232,6,525.0,Self-employed,690641,1,0,0
155,4561,64,Male,424226.0,167636,12,425.0,Unemployed,544475,3,8,0
156,3278,39,Female,397515.0,163484,12,508.0,Self-employed,854295,3,5,0
157,4065,31,Female,210105.0,103526,12,396.0,Full-time,622215,4,3,0
158,3088,43,Female,467216.0,61001,12,373.0,Part-time,762473,1,3,0
159,4099,45,Female,161032.0,202029,6,490.0,Full-time,346229,3,2,0
160,3182,40,Female,256940.0,154228,12,355.0,Full-time,117996,4,6,1
161,1200,31,Female,354748.0,35711,6,331.0,Unemployed,563508,3,2,0
162,2863,41,Female,407218.0,40106,24,826.0,Self-employed,392647,3,1,0
163,1779,19,Female,276727.0,227583,12,583.0,Part-time,515971,3,9,0
164,3977,62,Male,123869.0,148286,12,793.0,Full-time,531930,2,7,0
165,4104,43,Male,317554.0,237189,36,486.0,Self-employed,79971,1,3,0
166,4119,31,Female,395519.0,136479,24,797.0,Self-employed,579844,4,7,1
167,1502,24,Female,237116.0,146213,6,741.0,Unemployed,426976,4,0,0
168,3454,20,Female,244387.0,38884,36,429.0,Unemployed,824624,1,4,1
169,4645,64,Female,408199.0,274852,12,591.0,Unemployed,517473,1,8,0
170,2751,40,Unknown,252416.0,290519,6,413.0,Part-time,397597,1,0,0
171,1804,63,Male,450012.0,25088,24,498.0,Full-time,751943,1,3,0
172,3146,60,Male,136716.0,186118,24,312.0,Unemployed,412774,0,5,0
173,3731,64,Male,104245.0,282158,12,570.0,Unemployed,292926,4,9,0
174,2895,62,Male,93056.0,205497,12,514.0,Unemployed,266926,0,7,0
175,3773,35,Female,460925.0,188207,24,743.0,Full-time,746777,3,2,1
176,2570,55,Male,300736.0,88077,12,811.0,Full-time,185784,3,4,0
177,1960,52,Female,370701.0,149784,36,746.0,Unemployed,236836,4,6,0
178,4810,32,Male,329687.0,215776,12,373.0,Unemployed,488161,3,0,1
179,3660,42,Female,480634.0,79087,36,836.0,Self-employed,150534,1,6,1
180,2485,54,Female,275683.0,284441,24,400.0,Unemployed,846462,0,7,0
181,3690,45,Male,408182.0,250341,36,475.0,Part-time,723879,1,7,1
182,4840,27,Female,459940.0,299272,24,726.0,Part-time,842843,3,8,1
183,2028,56,Male,315972.0,78368,24,416.0,Unemployed,186278,0,5,0
184,4289,34,Male,166656.0,229571,12,465.0,Full-time,97469,1,5,0
185,1502,56,Male,67087.0,261514,12,340.0,Self-employed,571238,4,1,0
186,3814,39,Male,455821.0,152180,12,728.0,Full-time,395739,1,2,0
187,1397,43,Male,343481.0,269904,36,643.0,Unemployed,454142,3,3,0
188,1870,61,Female,186554.0,87603,36,723.0,Part-time,140749,0,3,1
189,3842,42,Female,377477.0,43872,12,665.0,Self-employed,731188,4,7,0
190,1392,34,Female,232024.0,282872,6,419.0,Full-time,146161,0,0,0
191,1206,30,Male,186535.0,292727,12,528.0,Full-time,397797,4,9,1
192,2038,37,Female,293236.0,95774,24,429.0,Unemployed,405123,0,3,1
193,2881,42,Male,120448.0,208522,12,651.0,Self-employed,398825,3,3,0
194,4625,21,Male,54648.0,230357,24,617.0,Part-time,706513,4,0,0
195,3939,27,Female,442720.0,75942,36,636.0,Unemployed,836971,2,2,0
196,2484,20,Male,345767.0,23689,6,572.0,Self-employed,437359,0,4,0
197,4762,58,Female,85634.0,43276,12,416.0,Full-time,22936,0,5,0
198,4646,62,Female,487818.0,111968,12,667.0,Unemployed,836614,1,8,0
199,1863,35,Male,426742.0,285194,12,393.0,Full-time,501477,4,8,1
200,3790,64,Male,361478.0,76216,6,467.0,Full-time,897691,2,8,0
201,4312,53,Male,380792.0,225516,6,640.0,Unemployed,230596,3,0,0
202,1563,64,Female,72054.0,31644,36,451.0,Unemployed,619330,1,8,0
203,2020,39,Male,120028.0,72021,12,573.0,Unemployed,799595,2,7,0
204,1095,51,Male,72207.0,178197,12,795.0,Unemployed,782046,4,1,0
205,2923,64,Male,280893.0,52291,36,400.0,Unemployed,977262,2,0,1
206,2757,25,Female,131554.0,35675,24,381.0,Full-time,177129,0,0,0
207,3532,57,Male,202458.0,159359,6,828.0,Part-time,667897,0,5,0
208,4478,61,Male,133276.0,272318,24,372.0,Part-time,546707,1,8,0
209,3278,36,Female,364925.0,102268,12,313.0,Unemployed,960082,4,6,0
210,3796,59,Female,,194384,24,732.0,Full-time,730351,4,4,0
211,2678,58,Male,242512.0,115410,24,456.0,Part-time,645499,2,1,0
212,4242,54,Male,487415.0,139887,24,431.0,Part-time,384906,1,0,0
213,1540,23,Male,373179.0,211554,12,637.0,Part-time,205671,4,1,0
214,2059,43,Female,58210.0,296762,36,703.0,Full-time,525122,0,0,0
215,3572,51,Male,94363.0,44675,6,675.0,Unemployed,294358,2,2,0
216,2183,62,Female,292247.0,291063,6,406.0,Unemployed,748294,3,5,0
217,4910,23,Female,128279.0,276317,12,564.0,Unemployed,254870,0,7,0
218,2722,54,Female,241420.0,298544,6,504.0,Self-employed,493244,1,2,0
219,4314,50,Male,236356.0,191517,12,378.0,Self-employed,776646,4,9,0
220,4157,39,Female,253196.0,80305,36,454.0,Self-employed,526701,0,8,0
221,2819,38,Female,249919.0,178636,36,546.0,Full-time,533793,3,9,0
222,3625,23,Female,465648.0,98791,12,830.0,Part-time,776041,3,4,0
223,3729,23,Male,307324.0,169034,12,837.0,Part-time,889234,1,6,1
224,3604,21,Unknown,,80533,12,453.0,Full-time,133177,0,7,0
225,2597,47,Male,,197256,12,453.0,Full-time,199176,2,2,0
226,4060,28,Male,280363.0,151650,6,391.0,Unemployed,390447,0,1,0
227,3693,47,Male,184393.0,141060,36,732.0,Unemployed,500850,3,1,1
228,1795,48,Female,393492.0,159696,12,637.0,Self-employed,114897,1,4,0
229,2051,41,Male,480599.0,252188,12,779.0,Self-employed,58408,1,0,0
230,2643,26,Male,425960.0,247501,6,430.0,Full-time,168751,2,1,1
231,4627,20,Male,259754.0,193887,36,749.0,Self-employed,116908,1,8,1
232,2363,48,Male,173053.0,14986,24,572.0,Part-time,245993,1,6,0
233,4869,57,Female,233965.0,273625,36,476.0,Full-time,230168,1,5,0
234,2981,54,Female,216892.0,210339,24,348.0,Full-time,604019,1,8,1
235,2354,53,Male,378406.0,131950,12,654.0,Part-time,505421,1,6,0
236,2663,41,Male,184832.0,135355,12,,Unemployed,851563,3,4,0
237,2529,48,Female,203262.0,37798,24,345.0,Unemployed,850712,0,8,0
238,3038,23,Male,117411.0,101649,12,601.0,Part-time,802194,4,5,0
239,4419,19,Male,335521.0,29477,24,707.0,Part-time,117798,1,5,0
240,2496,37,Unknown,489953.0,227400,6,488.0,Self-employed,641142,4,3,0
241,4302,45,Female,88211.0,227060,6,428.0,Full-time,237902,4,0,1
242,3237,28,Male,263981.0,296479,24,836.0,Self-employed,320847,3,4,0
243,4296,21,Female,315888.0,283586,24,565.0,Part-time,474650,1,8,0
244,2408,32,Male,306638.0,116464,24,417.0,Self-employed,63079,4,7,0
245,2400,23,Female,337139.0,141184,6,763.0,Part-time,545865,1,7,1
246,2306,47,Male,198049.0,97051,24,443.0,Self-employed,787646,2,4,0
247,3680,55,Male,279010.0,160653,6,741.0,Self-employed,872771,2,8,0
248,3675,19,Male,84542.0,255300,6,499.0,Unemployed,310258,2,2,0
249,1972,32,Female,60651.0,69722,12,456.0,Part-time,482450,4,2,0
250,2768,28,Female,149239.0,102036,6,786.0,Self-employed,849662,2,0,1
251,2282,25,Male,391075.0,238634,12,433.0,Full-time,516379,3,8,0
252,4430,43,Male,276416.0,157595,12,447.0,Self-employed,688340,3,5,0
253,1709,62,Female,414256.0,258709,12,635.0,Self-employed,67194,4,1,0
254,2479,61,Male,328859.0,291696,6,370.0,Full-time,471022,1,7,0
255,2434,22,Male,487625.0,151880,6,532.0,Part-time,112333,0,8,0
256,1648,23,Unknown,205378.0,245419,6,633.0,Unemployed,562080,1,8,0
257,1317,43,Male,200158.0,164692,6,389.0,Unemployed,45807,1,1,0
258,4748,21,Female,457592.0,273031,24,633.0,Unemployed,517513,1,1,0
259,4296,36,Unknown,373494.0,95024,12,498.0,Full-time,387410,1,6,0
260,4890,37,Male,383569.0,255809,12,460.0,Self-employed,939805,0,3,0
261,2257,50,Male,479852.0,128639,12,837.0,Part-time,660501,2,0,0
262,1683,37,Male,398264.0,91938,24,420.0,Self-employed,509698,1,7,0
263,1663,29,Female,427033.0,227813,36,600.0,Unemployed,628580,3,1,0
264,2998,64,Female,494865.0,262100,24,735.0,Self-employed,647272,4,2,0
265,4898,18,Female,477826.0,298193,24,367.0,Full-time,538065,4,4,1
266,4445,43,Male,191130.0,94526,12,758.0,Full-time,38346,3,2,0
267,4743,31,Female,305948.0,56220,24,813.0,Part-time,841135,1,6,0
268,2631,55,Female,,85277,24,697.0,Part-time,619265,0,6,1
269,2495,54,Female,382338.0,132332,12,585.0,Unemployed,309963,2,1,1
270,4304,28,Female,389061.0,244231,12,439.0,Part-time,945973,4,6,1
271,4763,53,Female,114200.0,32931,12,581.0,Self-employed,134917,2,5,0
272,2136,30,Female,155848.0,99116,36,756.0,Full-time,896618,0,9,0
273,2853,60,Female,156022.0,261671,24,386.0,Full-time,547578,4,8,0
274,2520,20,Male,227691.0,61913,24,378.0,Full-time,374695,2,8,0
275,3489,50,Male,460370.0,260216,12,504.0,Part-time,423915,0,1,0
276,1563,23,Female,462755.0,104776,12,636.0,Full-time,175324,2,6,1
277,2291,27,Male,306453.0,35991,6,553.0,Full-time,885114,1,4,0
278,4581,22,Female,372202.0,195917,6,603.0,Full-time,658653,0,5,0
279,4878,40,Unknown,112068.0,114092,36,679.0,Unemployed,904449,2,0,1
280,4457,27,Female,412076.0,239577,24,429.0,Unemployed,643784,1,6,0
281,4458,61,Male,211445.0,196384,12,575.0,Part-time,503150,1,5,0
282,4184,19,Male,214226.0,247113,36,482.0,Full-time,843521,0,3,0
283,2636,30,Male,187103.0,105556,12,567.0,Part-time,505180,3,0,0
284,4696,57,Female,274605.0,166989,36,621.0,Full-time,409824,4,8,0
285,3999,19,Female,253047.0,138467,12,811.0,Full-time,390857,0,3,1
286,4152,37,Female,334929.0,228800,12,,Full-time,197345,1,1,1
287,1698,18,Male,299768.0,136155,12,638.0,Part-time,803051,1,7,1
288,3160,54,Female,209741.0,69778,6,808.0,Part-time,602294,0,1,0
289,1001,26,Female,144475.0,55833,6,537.0,Full-time,770759,3,4,1
290,1641,34,Male,52282.0,294769,24,433.0,Self-employed,218980,4,5,0
291,3267,26,Female,215696.0,42088,36,491.0,Part-time,474869,2,7,0
292,2589,28,Male,229510.0,220722,24,655.0,Unemployed,276923,0,0,0
293,1854,32,Male,270972.0,206375,6,577.0,Part-time,444256,4,0,0
294,2759,41,Female,379678.0,86361,24,317.0,Full-time,750190,4,3,0
295,4296,55,Male,212777.0,145189,6,,Self-employed,449541,1,4,0
296,3432,52,Female,,100265,6,479.0,Full-time,509163,2,8,0
297,4474,47,Female,387108.0,107718,24,422.0,Unemployed,808062,0,6,0
298,2661,48,Female,218509.0,104876,24,545.0,Part-time,892007,1,6,0
299,2153,22,Male,258944.0,40949,6,672.0,Part-time,639724,1,7,0
300,2076,61,Female,169006.0,222954,6,350.0,Full-time,667538,3,4,0
301,2707,31,Female,286440.0,121541,36,370.0,Full-time,413151,4,4,0
302,3777,28,Female,254054.0,205691,6,779.0,Unemployed,964762,0,0,0
303,2695,26,Male,362727.0,71842,12,318.0,Self-employed,809216,0,8,0
304,2733,51,Male,350536.0,242930,24,383.0,Unemployed,981226,0,5,0
305,2439,29,Female,57461.0,299134,6,454.0,Self-employed,678387,1,8,0
306,3294,52,Male,150123.0,157265,6,656.0,Part-time,451069,3,2,1
307,1835,52,Female,322660.0,140356,12,742.0,Self-employed,898599,2,4,0
308,4510,18,Female,198586.0,254629,24,368.0,Self-employed,67359,1,1,0
309,1202,57,Female,433395.0,222802,24,822.0,Part-time,203460,2,9,0
310,4255,39,Female,479484.0,175582,24,442.0,Part-time,865040,3,4,0
311,1122,46,Female,281496.0,273450,36,491.0,Part-time,994173,4,7,0
312,1400,25,Female,217860.0,13849,24,686.0,Unemployed,277255,0,1,0
313,1766,28,Female,256821.0,22360,12,677.0,Part-time,163384,2,7,0
314,1293,58,Female,242121.0,263279,12,834.0,Full-time,784681,1,3,1
315,3327,54,Male,,104767,24,592.0,Part-time,286305,2,9,0
316,4908,31,Male,86027.0,271445,24,308.0,Part-time,905352,4,9,0
317,3931,47,Female,405691.0,186872,24,570.0,Part-time,891255,0,0,1
318,4681,52,Male,223921.0,64330,24,686.0,Self-employed,911446,2,4,0
319,1197,38,Male,412271.0,61707,6,392.0,Unemployed,130466,4,0,1
320,4029,54,Male,198930.0,290833,12,828.0,Part-time,329457,1,6,0
321,2930,22,Female,265234.0,39084,12,453.0,Unemployed,181446,3,7,0
322,4582,36,Female,129003.0,50387,6,704.0,Full-time,417230,1,2,1
323,3799,31,Female,233467.0,12642,6,448.0,Full-time,604596,0,2,1
324,3191,43,Female,89758.0,196633,24,566.0,Part-time,832821,1,6,1
325,1608,21,Female,,156510,24,721.0,Full-time,765523,1,3,0
326,4272,42,Male,380814.0,264511,12,771.0,Unemployed,411377,1,2,1
327,2147,62,Female,132279.0,273957,12,846.0,Self-employed,632088,1,7,1
328,1186,59,Male,65434.0,94381,12,825.0,Part-time,400706,0,2,0
329,4397,42,Female,245119.0,259880,6,802.0,Full-time,381691,4,6,0
330,3511,35,Female,490991.0,203984,24,313.0,Unemployed,762557,2,1,0
331,4420,57,Male,387913.0,70272,24,663.0,Unemployed,24502,3,0,1
332,2794,25,Male,295754.0,183123,24,418.0,Full-time,35757,2,5,0
333,1659,56,Male,378821.0,223808,24,537.0,Unemployed,827543,2,7,0
334,3811,57,Male,,263091,24,845.0,Unemployed,622561,3,0,0
335,4002,31,Male,178379.0,274064,6,468.0,Part-time,582933,0,9,0
336,2955,49,Female,266992.0,116121,12,821.0,Unemployed,896650,3,8,0
337,3450,55,Female,289511.0,86872,6,815.0,Full-time,321199,0,2,0
338,2369,50,Female,226806.0,274237,36,696.0,Part-time,119815,2,2,1
339,2986,40,Female,413809.0,285049,6,405.0,Full-time,926502,0,3,0
