loan_id,customer_id,age,gender,income,loan_amount,tenure_months,credit_score,employment_status,bank_balance,number_of_loans,missed_payments,defaulted
340,2534,32,Female,483819.0,131759,6,,Self-employed,684266,4,0,0
341,1146,50,Female,118803.0,92289,36,513.0,Full-time,363170,3,8,0
342,4219,42,Male,482548.0,126506,36,420.0,Full-time,332336,4,2,0
343,3911,34,Female,403847.0,88513,24,431.0,Part-time,181549,2,9,0
344,2734,50,Male,333456.0,192003,6,496.0,Unemployed,167973,3,3,0
345,2843,64,Unknown,274448.0,269480,6,318.0,Full-time,746631,2,0,0
346,1488,19,Female,225251.0,272043,12,311.0,Part-time,52021,4,3,1
347,3976,31,Female,252514.0,201758,6,380.0,Self-employed,29092,2,0,0
348,2959,57,Male,295404.0,143498,6,629.0,Part-time,918746,3,4,0
349,2663,57,Female,167961.0,264024,12,691.0,Part-time,368987,3,4,0
350,3598,56,Female,352523.0,140970,36,606.0,Unemployed,657191,2,6,0
351,3385,23,Male,67297.0,100009,12,566.0,Full-time,312865,3,7,1
352,3919,23,Male,314155.0,209570,24,746.0,Self-employed,290655,3,3,0
353,1640,20,Female,170234.0,207467,24,740.0,Part-time,72782,2,6,0
354,2802,24,Male,94014.0,54816,12,301.0,Full-time,883435,4,3,0
355,3520,25,Female,293166.0,14138,24,819.0,Full-time,935806,3,2,0
356,2969,59,Male,454954.0,101176,12,608.0,Part-time,842000,3,5,0
357,3198,32,Male,406477.0,276161,6,821.0,Full-time,920736,3,3,0
358,2438,64,Female,228570.0,282595,24,768.0,Part-time,364206,3,2,0
359,4369,46,Male,308864.0,204028,6,511.0,Part-time,890733,2,8,0
360,2634,50,Female,323264.0,282422,36,411.0,Part-time,313651,4,4,0
361,1262,47,Male,451983.0,231552,6,307.0,Self-employed,648565,4,6,1
362,2787,56,Male,334996.0,53764,24,776.0,Part-time,654287,0,5,0
363,3191,44,Female,391383.0,133030,12,759.0,Unemployed,207580,3,9,0
364,3393,53,Female,444145.0,105667,6,552.0,Full-time,769032,3,4,0
365,1623,46,Female,258559.0,70128,6,,Self-employed,624416,0,6,0
366,2016,55,Female,141575.0,229128,24,737.0,Full-time,272827,4,5,0
367,4643,50,Female,145040.0,294013,36,535.0,Self-employed,547952,1,9,0
368,1880,54,Male,198510.0,243540,36,605.0,Unemployed,626652,1,1,0
369,3049,44,Male,229587.0,15039,12,777.0,Self-employed,775372,4,2,0
370,3944,50,Female,55744.0,162353,24,319.0,Self-employed,164244,3,1,0
371,2327,21,Female,264892.0,122935,24,515.0,Self-employed,476857,1,2,0
372,3301,39,Female,485633.0,20442,24,434.0,Full-time,64340,2,0,1
373,4723,19,Male,450285.0,299730,12,428.0,Part-time,611524,2,7,0
374,1452,27,Male,354503.0,63053,24,709.0,Full-time,11017,0,5,0
375,4108,22,Female,200871.0,191561,36,721.0,Part-time,823045,4,1,0
376,2183,27,Female,410890.0,224176,12,593.0,Full-time,786167,4,7,0
377,4062,50,Female,274834.0,96346,36,545.0,Unemployed,994424,1,5,0
378,3056,55,Female,170906.0,44397,24,385.0,Unemployed,554636,3,6,0
379,4304,30,Female,251260.0,126214,6,674.0,Self-employed,409664,4,0,1
380,4170,48,Male,270931.0,167221,6,745.0,Unemployed,271635,1,6,1
381,2682,64,Male,303593.0,287068,12,677.0,Self-employed,209720,1,2,0
382,3863,53,Male,288746.0,123143,24,689.0,Part-time,121070,4,7,0
383,3255,62,Male,57597.0,273013,36,350.0,Unemployed,751917,1,5,0
384,2154,41,Female,359237.0,273158,6,541.0,Part-time,845191,0,3,0
385,1403,32,Male,480442.0,20103,36,593.0,Full-time,962057,0,7,0
386,3199,46,Female,253199.0,92409,36,565.0,Part-time,918472,4,8,0
387,3101,25,Male,426794.0,33248,6,419.0,Full-time,262512,3,9,0
388,4191,22,Male,,184588,36,547.0,Part-time,991464,0,1,0
389,2696,46,Male,207489.0,165242,36,369.0,Part-time,35010,0,5,0
390,4991,64,Male,461909.0,18024,24,356.0,Unemployed,971658,4,4,1
391,1627,21,Female,433100.0,244864,24,681.0,Part-time,560139,2,4,0
392,1586,29,Male,165598.0,184875,36,338.0,Unemployed,647049,1,9,1
393,2648,62,Female,300100.0,153927,24,742.0,Unemployed,943000,0,2,0
394,2443,19,Male,308589.0,95178,12,317.0,Self-employed,778928,2,7,0
395,2445,44,Male,234233.0,292169,36,651.0,Self-employed,913584,3,7,0
396,1103,48,Male,302388.0,73610,24,597.0,Full-time,686296,2,4,0
397,4923,53,Female,183241.0,80843,24,582.0,Part-time,603146,4,7,1
398,1253,53,Female,265164.0,117237,12,409.0,Full-time,591293,3,9,0
399,4298,43,Male,203124.0,190903,24,479.0,Part-time,37493,3,7,1
400,4183,60,Male,254923.0,184499,6,843.0,Self-employed,725155,2,2,0
401,3557,44,Female,58036.0,140299,36,324.0,Self-employed,691750,4,1,1
402,2496,22,Male,81778.0,15668,12,356.0,Part-time,534580,0,8,0
403,1098,37,Male,470950.0,232542,6,479.0,Part-time,878809,2,1,0
404,3200,28,Female,204245.0,188267,12,531.0,Self-employed,683725,0,8,0
405,2884,27,Female,211475.0,165489,6,642.0,Self-employed,523238,2,3,0
406,3961,57,Male,252747.0,116133,24,776.0,Full-time,934711,0,1,0
407,2919,55,Female,449560.0,282895,36,754.0,Self-employed,101735,2,9,0
408,1877,23,Female,68800.0,279496,36,531.0,Part-time,547200,3,0,1
409,1337,25,Male,337516.0,220124,6,588.0,Full-time,80771,1,3,0
410,4777,40,Female,373660.0,98835,6,512.0,Part-time,711932,3,8,1
411,3869,64,Female,,107493,36,557.0,Unemployed,631581,0,8,1
412,4234,43,Male,376062.0,182166,36,829.0,Full-time,99083,4,3,0
413,4791,63,Male,458189.0,111948,12,,Part-time,637943,3,8,1
414,1956,60,Male,383299.0,195194,12,525.0,Self-employed,936780,1,5,0
415,2704,29,Female,281312.0,39493,12,734.0,Unemployed,621747,0,0,1
416,1160,43,Male,109500.0,209886,36,701.0,Part-time,398750,3,9,0
417,2603,30,Female,,148368,24,387.0,Full-time,747365,2,5,0
418,3848,57,Female,286527.0,166470,12,841.0,Part-time,232682,4,8,0
419,1397,35,Male,485477.0,23261,12,608.0,Unemployed,428886,0,1,0
420,2300,42,Female,160659.0,86709,36,642.0,Full-time,979651,3,5,0
421,1815,50,Male,77716.0,105985,6,735.0,Unemployed,229171,0,1,0
422,4987,64,Female,446452.0,285796,12,476.0,Part-time,373839,2,3,0
423,2527,57,Female,459064.0,277247,24,438.0,Self-employed,167558,1,7,1
424,2919,60,Male,52352.0,297644,6,493.0,Self-employed,983061,3,6,0
425,2415,29,Male,183004.0,256404,6,485.0,Part-time,296412,0,8,0
426,2158,61,Male,388593.0,110336,36,517.0,Part-time,107338,0,6,0
427,2218,53,Male,58556.0,123499,36,463.0,Part-time,474551,0,0,0
428,1400,21,Male,311973.0,159524,36,460.0,Full-time,288480,1,1,1
429,1639,22,Male,398980.0,176508,36,,Unemployed,790073,0,5,0
430,4104,54,Unknown,186570.0,157026,24,341.0,Unemployed,87132,4,6,0
431,3735,25,Male,257190.0,260819,36,509.0,Unemployed,295103,4,2,0
432,1459,59,Male,100098.0,22356,12,574.0,Part-time,144378,0,8,0
433,1954,45,Female,424313.0,138128,24,578.0,Unemployed,177254,4,6,1
434,4954,48,Male,190641.0,12187,36,550.0,Part-time,598411,3,5,0
435,1469,26,Unknown,297199.0,162297,12,609.0,Full-time,449542,4,5,1
436,4446,46,Female,,144678,12,439.0,Self-employed,752255,0,0,0
437,2045,31,Female,237954.0,136270,12,845.0,Part-time,545786,2,4,1
438,3797,57,Male,251465.0,286531,6,829.0,Part-time,594486,3,9,0
439,2693,58,Male,180544.0,252998,6,356.0,Self-employed,500585,1,2,1
440,3085,39,Male,50340.0,251503,36,411.0,Self-employed,27197,0,6,1
441,3277,28,Female,225021.0,72061,36,304.0,Full-time,676079,1,9,1
442,4436,40,Male,132302.0,245497,12,709.0,Unemployed,108775,2,2,0
443,1562,18,Male,272740.0,91257,6,713.0,Part-time,811464,1,4,0
444,3485,63,Unknown,50138.0,71753,6,481.0,Unemployed,846056,0,6,0
445,2799,54,Male,443574.0,33408,36,312.0,Part-time,864609,0,2,0
446,4354,38,Male,169619.0,134116,12,638.0,Full-time,828396,2,9,0
447,3074,43,Male,397520.0,141208,12,558.0,Self-employed,685388,0,1,0
448,1225,63,Unknown,149931.0,27413,12,389.0,Full-time,111030,2,5,0
449,4348,53,Male,473870.0,123650,12,549.0,Self-employed,316790,2,7,0
450,1797,40,Female,206951.0,69500,12,554.0,Unemployed,867619,0,3,0
451,4680,18,Female,393676.0,66358,36,407.0,Unemployed,401752,4,8,0
452,3331,57,Male,367922.0,76197,24,784.0,Full-time,641687,2,7,0
453,3926,32,Female,,233861,24,557.0,Self-employed,56747,0,6,0
454,1959,38,Male,,233492,12,581.0,Full-time,45712,4,6,0
455,2504,64,Male,76762.0,271545,24,387.0,Self-employed,399489,2,2,0
456,1452,26,Female,194355.0,86240,24,503.0,Self-employed,333964,4,5,1
457,4067,26,Female,244994.0,245595,6,315.0,Unemployed,125342,3,4,1
458,4900,27,Female,220492.0,231135,24,450.0,Unemployed,615516,3,0,1
459,1815,43,Female,367712.0,288466,12,553.0,Self-employed,336497,4,2,1
460,1658,58,Male,397234.0,16968,36,487.0,Self-employed,487707,2,0,0
461,4587,52,Male,332363.0,299662,12,628.0,Self-employed,92091,0,3,0
462,1546,42,Male,369313.0,200920,36,843.0,Unemployed,348058,1,9,0
463,2215,43,Male,124965.0,273844,6,696.0,Unemployed,181902,0,2,0
464,4120,28,Male,227912.0,242076,24,,Part-time,893150,1,3,0
465,4583,55,Male,225767.0,33199,24,758.0,Self-employed,410343,1,8,0
466,1016,19,Male,286281.0,173187,24,629.0,Part-time,246222,2,2,0
467,4243,24,Male,134754.0,195388,12,468.0,Self-employed,214560,4,5,0
468,2243,35,Female,127988.0,15520,12,665.0,Unemployed,535827,0,5,0
469,3205,44,Female,,119814,24,477.0,Part-time,702121,4,6,0
470,3524,51,Male,182379.0,177527,12,661.0,Part-time,832651,3,8,0
471,2069,44,Female,130388.0,256356,12,339.0,Full-time,932196,2,6,0
472,4444,34,Female,402912.0,133364,24,715.0,Self-employed,275478,2,0,0
473,3565,60,Male,347572.0,24955,24,654.0,Unemployed,946119,3,7,0
474,3146,61,Female,289779.0,185121,12,554.0,Full-time,794335,0,4,1
475,4963,41,Female,404165.0,154989,12,442.0,Full-time,421743,3,8,0
476,2768,42,Female,430562.0,260144,12,310.0,Self-employed,933133,0,9,0
477,2060,24,Male,256846.0,74925,24,,Full-time,514906,1,4,0
478,3327,23,Female,220047.0,80269,24,720.0,Self-employed,582296,2,4,0
479,4420,41,Male,182212.0,162185,36,520.0,Full-time,476492,0,1,0
480,3544,50,Female,468058.0,109977,36,795.0,Self-employed,361462,4,2,0
481,1301,46,Female,338565.0,39345,12,536.0,Unemployed,419924,4,9,0
482,1180,60,Female,313852.0,265688,6,536.0,Self-employed,666220,2,8,1
483,1606,39,Female,446846.0,271798,6,518.0,Self-employed,934942,3,6,1
484,4170,43,Female,462811.0,188933,12,786.0,Part-time,67300,3,0,0
485,1699,45,Male,126021.0,107406,36,760.0,Unemployed,391407,0,2,0
486,1992,38,Male,209380.0,13453,24,443.0,Unemployed,989049,3,1,0
487,2139,24,Female,94789.0,112811,12,488.0,Unemployed,807274,2,0,0
488,1190,34,Male,498906.0,64935,12,554.0,Full-time,191285,0,8,0
489,3300,37,Male,76086.0,184442,24,367.0,Part-time,828804,1,7,1
490,1980,58,Male,329003.0,280472,24,635.0,Unemployed,376460,3,4,0
491,3975,37,Male,57684.0,25534,6,708.0,Full-time,98971,3,1,1
492,3006,39,Female,141088.0,46320,36,599.0,Full-time,986410,0,0,0
493,2184,45,Female,444423.0,59170,24,656.0,Full-time,38744,4,6,0
494,4327,57,Female,96099.0,110546,6,555.0,Part-time,378226,3,1,0
495,4394,24,Female,116093.0,90201,36,652.0,Full-time,319586,2,0,1
496,1127,18,Male,210761.0,244473,6,820.0,Part-time,915502,3,1,1
497,3065,49,Male,360795.0,280784,36,823.0,Self-employed,610278,1,6,0
498,2816,30,Female,,241324,36,583.0,Full-time,908102,3,6,0
499,2758,47,Male,116418.0,171121,24,611.0,Unemployed,369061,4,9,0
500,3613,40,Female,175074.0,243612,24,398.0,Full-time,234975,3,5,1
501,1569,36,Female,415209.0,197125,12,496.0,Self-employed,527938,0,4,1
502,2346,49,Male,180351.0,210796,36,781.0,Self-employed,569405,3,2,0
503,2895,47,Female,241083.0,153279,24,525.0,Full-time,877676,4,2,0
504,3733,46,Female,88635.0,206846,24,664.0,Self-employed,970276,0,8,0
505,4863,62,Female,499331.0,174044,36,,Part-time,789622,2,3,0
506,1625,46,Male,145071.0,212160,36,374.0,Part-time,48113,0,8,0
507,4359,47,Male,390662.0,80463,36,341.0,Full-time,139861,1,3,0
508,3901,33,Female,418377.0,103500,12,721.0,Part-time,32125,0,1,1
509,2686,57,Male,415795.0,217772,36,480.0,Part-time,229767,2,3,0
510,4009,36,Male,122805.0,47158,24,844.0,Unemployed,392144,3,5,1
511,4710,35,Female,471280.0,94607,36,370.0,Full-time,934963,0,5,0
512,1154,18,Male,434957.0,255017,24,404.0,Self-employed,690778,0,4,0
513,3537,31,Female,391207.0,130076,12,499.0,Full-time,898336,0,0,0
514,2409,64,Female,314598.0,68692,12,400.0,Part-time,178157,0,2,0
515,1784,19,Female,333022.0,140841,24,606.0,Unemployed,543056,2,4,0
516,4175,45,Male,232170.0,202816,24,676.0,Full-time,705321,4,5,0
517,4464,47,Female,243226.0,287954,12,698.0,Full-time,343243,4,0,0
518,4882,55,Male,194063.0,171081,24,520.0,Part-time,253807,0,8,0
519,1245,21,Male,,121718,12,481.0,Part-time,683245,2,2,0
520,4247,18,Female,417090.0,10192,36,606.0,Full-time,611709,2,9,0
521,4110,25,Male,86593.0,257536,12,,Part-time,716442,0,2,0
522,2500,46,Male,86304.0,46413,6,695.0,Part-time,793327,1,1,0
523,2705,56,Female,473602.0,153888,6,303.0,Part-time,181383,0,7,0
524,3806,20,Male,236292.0,49082,6,580.0,Part-time,744854,1,2,0
525,1537,49,Male,163613.0,133130,12,514.0,Part-time,198139,0,5,1
526,2890,27,Female,250410.0,60940,6,719.0,Unemployed,71017,1,1,0
527,2841,27,Female,464299.0,173202,6,400.0,Part-time,810364,1,6,0
528,1920,36,Female,68354.0,50142,36,820.0,Self-employed,545648,0,3,0
529,3455,63,Male,334334.0,46468,36,608.0,Full-time,841279,1,8,0
530,1524,51,Male,56142.0,151727,12,809.0,Unemployed,502394,3,9,1
531,3875,50,Male,471614.0,188969,36,362.0,Unemployed,614653,4,8,0
532,2529,40,Male,233043.0,246187,6,525.0,Part-time,609756,2,6,0
533,3950,45,Female,354006.0,52056,24,404.0,Full-time,257137,1,7,0
534,4896,49,Male,234482.0,61831,24,724.0,Self-employed,301075,1,2,0
535,1035,24,Male,200575.0,259664,12,554.0,Part-time,55823,2,4,0
536,1684,46,Female,175438.0,118117,12,728.0,Full-time,824464,1,1,0
537,1019,25,Female,98456.0,286815,12,733.0,Part-time,771279,2,9,0
538,3368,18,Female,,299192,12,506.0,Part-time,736786,0,6,1
539,4847,20,Male,394179.0,298107,24,327.0,Part-time,18807,3,7,0
540,3559,41,Male,320160.0,53954,6,635.0,Part-time,929271,3,8,0
541,1399,40,Male,314528.0,243192,6,368.0,Part-time,663431,4,6,0
542,3701,25,Male,243392.0,10717,6,812.0,Part-time,577701,1,9,0
543,1971,64,Female,458288.0,283820,12,466.0,Part-time,681509,4,9,0
544,2906,54,Female,152239.0,190882,24,667.0,Self-employed,539828,0,7,0
545,3518,20,Female,161431.0,128696,6,550.0,Unemployed,756572,3,8,0
546,2166,50,Female,392162.0,14994,36,469.0,Self-employed,70248,0,5,1
547,2115,45,Male,90510.0,276378,12,389.0,Part-time,252515,0,9,1
548,4425,64,Female,230005.0,79300,6,745.0,Part-time,747097,1,1,0
549,1833,25,Male,,47405,24,593.0,Self-employed,110494,0,1,0
550,2823,51,Female,380170.0,33185,6,449.0,Self-employed,773931,3,3,0
551,3774,52,Female,171668.0,184514,24,431.0,Unemployed,609723,4,8,0
552,2982,49,Male,292700.0,143653,24,732.0,Self-employed,544075,3,6,0
553,1853,41,Male,468734.0,61717,12,358.0,Unemployed,283126,1,1,0
554,1050,31,Unknown,74045.0,12763,6,498.0,Part-time,250768,3,7,0
555,4736,49,Male,231948.0,65480,12,514.0,Full-time,546894,2,6,0
556,4769,63,Male,140102.0,179831,6,,Full-time,782920,4,8,0
557,1574,60,Male,364063.0,217139,6,546.0,Full-time,927654,2,7,1
558,4261,33,Female,149441.0,128094,12,681.0,Full-time,772783,2,2,0
559,2148,21,Female,208175.0,166379,12,538.0,Part-time,233867,1,0,0
560,3197,54,Female,299877.0,237443,24,666.0,Full-time,112223,0,1,0
561,3361,38,Male,479404.0,21064,24,467.0,Self-employed,571224,2,1,0
562,3617,31,Female,186917.0,86848,24,350.0,Self-employed,617574,3,3,0
563,4413,48,Male,,47548,6,679.0,Full-time,926097,0,5,0
564,3352,35,Female,479890.0,178017,6,773.0,Self-employed,934862,3,3,0
565,2715,24,Female,168325.0,278620,36,379.0,Unemployed,999647,3,8,0
566,1681,27,Male,69337.0,12382,24,666.0,Part-time,561669,0,3,0
567,1837,24,Male,203385.0,186348,36,760.0,Full-time,383609,0,5,1
568,4854,50,Male,470159.0,89698,12,838.0,Full-time,814506,3,5,0
569,2077,40,Male,390093.0,255762,24,751.0,Part-time,413811,1,9,0
570,4050,38,Male,312420.0,253381,24,763.0,Self-employed,568482,4,9,0
571,3491,36,Female,363295.0,55095,12,777.0,Part-time,704737,4,0,0
572,3660,36,Female,,299341,12,719.0,Part-time,288997,1,7,0
573,4040,53,Male,193016.0,32010,24,513.0,Self-employed,335863,0,2,0
574,3311,46,Male,,143962,12,668.0,Part-time,151733,3,5,0
575,4124,35,Male,131442.0,119162,12,413.0,Self-employed,523512,4,2,0
576,2595,19,Female,99847.0,280170,24,,Self-employed,705853,3,1,0
577,4051,18,Male,108653.0,78842,36,610.0,Part-time,643012,1,4,0
578,4691,64,Female,267144.0,281421,12,768.0,Unemployed,237777,3,0,0
579,1004,22,Female,303661.0,183311,12,343.0,Self-employed,167567,1,8,0
580,2126,37,Female,368766.0,286827,6,714.0,Part-time,13703,0,6,0
581,2219,28,Female,339954.0,141742,24,545.0,Self-employed,970584,1,2,0
582,1773,59,Male,127842.0,230283,12,383.0,Unemployed,948319,1,3,0
583,1876,19,Female,434369.0,158961,36,506.0,Unemployed,947069,4,5,0
584,1991,20,Male,322647.0,185607,12,450.0,Full-time,980825,3,2,0
585,3931,40,Male,134761.0,255144,12,827.0,Self-employed,903923,4,6,0
586,4421,29,Female,480192.0,162711,24,464.0,Self-employed,58453,2,5,0
587,1046,37,Female,438583.0,205784,36,444.0,Part-time,612766,1,8,0
588,3914,22,Female,323734.0,262217,12,336.0,Self-employed,501738,2,4,0
589,3870,54,Male,191958.0,173244,12,632.0,Full-time,819593,4,3,0
590,3983,55,Male,456082.0,111158,36,702.0,Unemployed,187063,3,2,0
591,4891,47,Female,378768.0,283721,6,713.0,Unemployed,376440,4,9,0
592,3703,26,Male,213864.0,292320,36,344.0,Full-time,238411,3,0,0
593,1268,51,Female,,73972,6,701.0,Self-employed,402932,3,2,0
594,1369,61,Female,306910.0,292140,24,505.0,Self-employed,819781,0,2,0
595,1635,52,Female,170356.0,110922,24,361.0,Full-time,571386,1,6,0
596,2129,39,Male,267228.0,45931,12,719.0,Part-time,370579,4,6,0
597,2693,61,Male,92727.0,134168,36,767.0,Unemployed,917636,3,0,0
598,2682,41,Male,390615.0,176782,6,318.0,Full-time,51990,4,2,0
599,1656,34,Female,58068.0,133099,12,664.0,Full-time,331065,4,7,1
600,1119,27,Male,166923.0,44693,24,599.0,Self-employed,691898,3,8,0
601,1830,47,Female,450511.0,118944,12,306.0,Unemployed,624860,2,6,0
602,2810,63,Male,484376.0,234655,24,727.0,Self-employed,761269,1,6,0
603,4675,40,Unknown,61390.0,217574,6,416.0,Full-time,269357,1,7,0
604,2081,49,Male,156752.0,289518,6,806.0,Part-time,124693,0,5,0
605,2974,34,Male,463347.0,257572,6,845.0,Unemployed,175295,0,2,1
606,2369,34,Male,406898.0,55913,6,624.0,Full-time,878087,0,0,0
607,1740,31,Female,388113.0,207097,12,354.0,Full-time,785786,1,6,0
608,4545,26,Female,,97796,24,341.0,Part-time,330515,2,0,0
609,1116,57,Female,495543.0,298213,36,596.0,Full-time,68274,1,0,0
610,2853,19,Male,274790.0,94811,36,530.0,Full-time,894285,1,8,0
611,3838,62,Male,389208.0,200121,6,752.0,Unemployed,266278,1,9,0
612,2150,42,Female,71281.0,242892,12,693.0,Unemployed,877860,1,6,0
613,4464,56,Male,104189.0,49178,6,821.0,Unemployed,563889,2,3,0
614,2931,26,Male,312093.0,26999,12,,Self-employed,860321,0,5,0
615,2012,39,Unknown,360655.0,205623,24,743.0,Part-time,277834,4,0,0
616,2664,60,Unknown,172115.0,181244,6,427.0,Unemployed,264053,0,6,0
617,2081,63,Female,58605.0,282769,12,704.0,Self-employed,353383,0,5,0
618,1633,21,Female,412462.0,208237,36,691.0,Self-employed,342176,4,3,0
619,1512,43,Male,444597.0,16859,12,492.0,Part-time,536350,1,6,0
620,4822,46,Male,331954.0,120986,12,377.0,Part-time,337530,2,2,0
621,3849,62,Female,299415.0,242654,6,384.0,Full-time,748597,2,0,0
622,2119,51,Female,205394.0,293983,12,329.0,Self-employed,690091,0,3,0
623,4709,40,Male,91869.0,299360,36,,Unemployed,136225,4,2,0
624,2141,54,Male,82955.0,59522,6,444.0,Part-time,141553,3,0,1
625,1559,28,Male,111388.0,240233,12,368.0,Self-employed,99270,1,1,0
626,4672,23,Female,291324.0,17485,6,357.0,Unemployed,852857,0,4,0
627,1487,35,Female,60207.0,253056,12,778.0,Self-employed,718960,2,7,0
628,4308,38,Female,268401.0,122701,6,744.0,Part-time,609269,4,0,0
629,4956,59,Male,209292.0,217352,36,595.0,Full-time,989501,4,3,0
630,1896,53,Unknown,255157.0,112638,36,470.0,Self-employed,628758,0,3,1
631,4343,58,Female,72031.0,194514,24,446.0,Unemployed,683565,3,4,0
632,2212,55,Male,392951.0,284370,12,783.0,Part-time,88887,2,6,1
633,1703,51,Male,121312.0,103405,36,605.0,Full-time,343686,0,7,0
634,2470,34,Male,109766.0,294732,24,745.0,Unemployed,961653,3,5,0
635,1580,54,Male,193521.0,220048,12,520.0,Unemployed,835544,4,0,0
636,3837,42,Female,401977.0,172781,24,677.0,Unemployed,142012,1,6,0
637,3908,55,Male,237771.0,47019,6,565.0,Self-employed,845442,2,2,0
638,3294,29,Female,287199.0,271497,6,394.0,Part-time,732154,2,5,1
639,4147,40,Male,286731.0,75133,24,561.0,Unemployed,286629,3,7,0
640,1153,59,Male,285841.0,207530,12,370.0,Self-employed,613587,0,6,1
641,2679,39,Male,161041.0,168598,24,518.0,Part-time,517537,4,9,0
642,4506,38,Male,166185.0,138585,12,832.0,Part-time,892016,3,5,1
643,1996,44,Female,227164.0,255172,36,391.0,Self-employed,394283,1,8,0
644,4157,48,Female,60350.0,135814,36,426.0,Self-employed,807039,1,8,0
645,3744,23,Female,277230.0,35939,36,379.0,Unemployed,240491,1,0,0
646,4356,44,Female,413003.0,163939,12,537.0,Part-time,585885,3,0,0
647,2243,57,Male,311570.0,272347,6,671.0,Full-time,257808,4,0,0
648,2092,51,Male,118487.0,100880,12,785.0,Self-employed,860986,2,7,0
649,4118,29,Male,198694.0,13748,6,324.0,Part-time,966025,0,9,0
650,2008,62,Female,173853.0,246094,6,455.0,Part-time,767842,2,6,1
651,3141,24,Male,365261.0,161956,24,816.0,Unemployed,801619,4,2,0
652,2773,27,Male,285062.0,166255,24,829.0,Full-time,758271,2,1,0
653,1957,62,Female,283077.0,160331,36,356.0,Unemployed,790417,3,3,0
654,4059,34,Male,413228.0,177031,12,318.0,Full-time,698412,1,2,1
655,1452,43,Male,73782.0,135829,12,683.0,Full-time,150635,4,6,0
656,2227,38,Male,340598.0,138216,6,,Self-employed,702682,4,9,1
657,3959,45,Female,380048.0,75901,36,536.0,Part-time,716605,2,7,1
658,3265,63,Female,179936.0,253386,24,686.0,Part-time,837946,3,5,1
659,3521,19,Female,458808.0,185607,36,725.0,Part-time,280752,2,2,1
660,3479,60,Male,203245.0,108046,36,576.0,Full-time,984766,2,5,0
661,3388,18,Unknown,476420.0,88278,24,526.0,Part-time,857759,4,1,0
662,1550,53,Female,478812.0,284535,12,622.0,Self-employed,712585,2,6,0
663,2635,43,Male,477540.0,112476,12,452.0,Full-time,467210,1,9,0
664,2312,46,Female,172258.0,107537,24,536.0,Full-time,252773,2,6,0
665,4325,38,Male,161668.0,191429,12,354.0,Full-time,279365,1,3,0
666,2757,28,Female,436328.0,227980,12,735.0,Full-time,834938,4,7,0
667,1356,57,Female,473966.0,85403,36,408.0,Self-employed,807400,3,3,0
668,3070,28,Male,328710.0,74286,36,483.0,Part-time,389821,1,6,0
669,2785,53,Unknown,188262.0,114927,24,667.0,Self-employed,213678,3,3,1
670,3569,56,Female,88333.0,287052,24,497.0,Part-time,421153,3,4,0
671,2781,57,Female,434073.0,33386,24,670.0,Self-employed,455651,1,6,0
672,4908,52,Male,261977.0,187826,6,672.0,Unemployed,180580,4,9,0
673,4171,51,Male,,262156,6,796.0,Unemployed,786064,0,2,0
674,3849,64,Male,170263.0,258724,24,500.0,Unemployed,519911,3,9,1
675,4251,41,Female,444805.0,211202,24,808.0,Unemployed,172903,3,4,0
676,4294,39,Male,75235.0,35525,6,621.0,Full-time,436149,4,2,0
677,4977,22,Female,50159.0,89818,36,574.0,Full-time,440523,4,4,0
678,3809,50,Female,193217.0,124589,6,510.0,Self-employed,703700,2,2,0
679,4730,53,Male,212993.0,155406,12,803.0,Self-employed,102951,4,9,0
