loan_id,customer_id,age,gender,income,loan_amount,tenure_months,credit_score,employment_status,bank_balance,number_of_loans,missed_payments,defaulted
680,3489,64,Female,417003.0,104715,24,417.0,Unemployed,894738,3,6,0
681,2631,37,Male,197309.0,203839,6,341.0,Part-time,305745,1,0,0
682,3816,36,Unknown,157507.0,278788,6,614.0,Unemployed,731316,0,8,1
683,2015,52,Female,451460.0,267438,12,628.0,Self-employed,72178,2,8,0
684,2348,60,Male,64743.0,177679,24,316.0,Unemployed,216383,1,4,0
685,1515,34,Male,278174.0,93178,12,582.0,Self-employed,159826,0,8,0
686,4087,62,Male,96101.0,185458,24,557.0,Unemployed,960814,0,9,0
687,3839,60,Female,292717.0,264466,24,318.0,Part-time,69893,0,5,0
688,1335,51,Female,171534.0,96724,6,,Unemployed,348943,1,4,0
689,2782,26,Female,396371.0,239204,36,722.0,Part-time,513223,2,2,1
690,3305,43,Male,280604.0,106393,6,765.0,Part-time,834799,2,7,0
691,1496,19,Male,237450.0,86312,36,672.0,Self-employed,275345,0,3,1
692,1895,26,Male,383270.0,81196,24,380.0,Part-time,920243,1,9,0
693,3207,26,Female,368215.0,80014,36,847.0,Full-time,275375,0,2,1
694,4546,57,Female,252193.0,151994,6,723.0,Full-time,256682,4,5,0
695,1851,34,Male,386907.0,43340,12,728.0,Full-time,238886,2,7,0
696,2687,18,Male,285422.0,123711,6,687.0,Self-employed,435711,3,8,0
697,2931,42,Female,455453.0,225250,6,503.0,Full-time,414384,0,5,1
698,3737,60,Female,196721.0,21094,24,495.0,Self-employed,425840,4,4,1
699,4746,57,Female,218785.0,277885,12,584.0,Self-employed,141707,2,1,0
700,3427,59,Female,,121585,24,495.0,Full-time,534252,1,1,0
701,2568,42,Male,226481.0,78798,6,606.0,Part-time,421001,2,8,0
702,1956,56,Male,229838.0,211604,12,313.0,Unemployed,750406,1,1,0
703,3738,52,Female,96154.0,120130,24,445.0,Self-employed,738157,1,1,0
704,4498,20,Female,319160.0,294308,12,356.0,Full-time,740150,0,2,1
705,2636,54,Male,491904.0,176667,24,509.0,Self-employed,732288,0,2,0
706,2291,61,Female,401822.0,40257,24,828.0,Part-time,12336,2,3,0
707,4906,61,Female,424200.0,62691,36,643.0,Part-time,863907,4,6,0
708,4648,47,Female,104238.0,89768,12,578.0,Full-time,420628,2,8,0
709,2440,55,Female,370752.0,24026,24,508.0,Self-employed,82212,3,1,0
710,2191,51,Male,139081.0,235162,36,634.0,Unemployed,861811,1,3,0
711,4913,29,Female,297644.0,29610,24,587.0,Unemployed,45591,1,8,0
712,2066,36,Female,475113.0,187718,12,551.0,Self-employed,848182,0,1,0
713,4627,54,Female,363105.0,188646,24,564.0,Self-employed,877080,4,9,0
714,1284,61,Female,249775.0,232123,24,570.0,Self-employed,882566,0,0,0
715,3444,34,Female,487973.0,29288,24,718.0,Full-time,428670,3,9,0
716,1011,27,Male,339061.0,94425,6,510.0,Part-time,622825,2,7,0
717,2630,64,Female,465952.0,10917,6,664.0,Unemployed,849104,2,8,1
718,4373,29,Female,340134.0,263187,36,375.0,Full-time,289372,4,6,0
719,4969,33,Female,,49104,12,620.0,Self-employed,14429,0,7,0
720,4324,41,Female,260695.0,159134,24,732.0,Self-employed,84294,0,3,1
721,3546,36,Female,203512.0,289143,12,,Part-time,985312,3,3,0
722,1753,25,Male,216277.0,272091,24,821.0,Self-employed,377721,2,1,0
723,3082,48,Female,130811.0,71169,6,346.0,Full-time,184087,0,7,1
724,3774,38,Male,304840.0,164542,6,678.0,Full-time,874506,4,1,1
725,3896,34,Male,367247.0,139744,36,395.0,Part-time,331080,2,8,0
726,1089,40,Female,484843.0,69821,36,,Full-time,211979,3,3,0
727,1775,54,Female,418266.0,227741,24,445.0,Unemployed,843810,4,0,0
728,3652,33,Male,284104.0,259265,12,326.0,Full-time,37310,1,3,0
729,4993,23,Male,69008.0,224127,24,829.0,Full-time,626115,3,2,0
730,4017,25,Female,252346.0,284336,24,381.0,Full-time,199899,4,5,0
731,2625,42,Male,82402.0,213834,24,727.0,Unemployed,428472,0,6,1
732,4069,35,Male,234456.0,244538,6,778.0,Self-employed,207500,1,7,0
733,1417,42,Male,309994.0,96795,24,461.0,Full-time,99862,3,1,0
734,1114,29,Male,449009.0,175159,24,701.0,Part-time,301033,0,5,0
735,1616,32,Male,186643.0,145699,36,807.0,Unemployed,313572,1,5,0
736,4974,43,Male,459425.0,253877,6,337.0,Part-time,372646,2,9,0
737,4267,58,Male,163550.0,209298,24,810.0,Full-time,430423,0,4,0
738,1825,62,Female,486364.0,198505,24,692.0,Part-time,574543,4,9,0
739,4572,43,Female,141218.0,146285,12,793.0,Full-time,367968,3,9,0
740,2649,64,Female,183296.0,112412,6,499.0,Unemployed,222603,1,6,1
741,2516,49,Male,229767.0,29404,12,554.0,Part-time,791841,0,2,0
742,4146,27,Male,432923.0,126545,12,478.0,Part-time,42438,2,3,1
743,1412,33,Female,441858.0,232128,12,846.0,Full-time,241482,3,9,0
744,4447,24,Male,291060.0,160245,24,688.0,Full-time,765598,3,8,0
745,4491,34,Female,290016.0,194099,24,697.0,Self-employed,785372,0,3,0
746,1728,40,Female,82441.0,296133,24,457.0,Full-time,794301,2,2,0
747,4348,43,Female,288038.0,271657,36,303.0,Full-time,494476,1,1,0
748,4068,38,Male,220201.0,296663,12,466.0,Self-employed,712222,0,4,0
749,3808,39,Male,281324.0,266875,12,767.0,Full-time,481153,1,3,0
750,1675,24,Female,,294583,24,708.0,Full-time,812390,3,7,0
751,4465,31,Male,142122.0,24995,6,711.0,Self-employed,207374,1,6,0
752,2892,32,Female,94760.0,33559,12,503.0,Unemployed,937272,2,5,0
753,3504,24,Female,335622.0,108000,12,493.0,Unemployed,751690,4,1,0
754,3967,26,Unknown,440025.0,162191,6,534.0,Full-time,681505,2,2,0
755,3239,25,Male,383998.0,35517,36,449.0,Full-time,337766,1,9,0
756,3786,40,Female,406374.0,225558,12,458.0,Self-employed,501955,0,8,0
757,4760,46,Female,397860.0,115686,12,578.0,Self-employed,550730,3,8,0
758,2122,35,Male,193252.0,98151,6,703.0,Unemployed,81948,4,4,0
759,2571,48,Male,148538.0,275471,24,610.0,Part-time,254657,0,2,0
760,1977,47,Female,65372.0,130318,12,,Full-time,287740,0,1,0
761,2008,56,Male,341940.0,205490,24,762.0,Part-time,600079,2,7,0
762,3143,52,Male,271035.0,183860,12,387.0,Part-time,566694,1,5,0
763,2687,35,Male,410970.0,125945,6,516.0,Self-employed,40524,2,9,1
764,3710,59,Female,432736.0,223456,24,300.0,Full-time,154404,1,6,0
765,4261,56,Female,405779.0,62446,6,434.0,Full-time,110160,2,0,0
766,4807,34,Female,161022.0,197655,12,650.0,Self-employed,146836,0,0,0
767,1036,31,Male,104040.0,150148,12,439.0,Part-time,682923,3,9,0
768,4851,48,Male,387501.0,79341,36,432.0,Self-employed,480891,1,1,0
769,4440,41,Female,252440.0,41085,6,,Unemployed,167442,4,9,0
770,4766,52,Female,128356.0,15750,24,657.0,Full-time,791494,4,2,0
771,2548,61,Male,328355.0,45903,6,679.0,Unemployed,568933,0,0,0
772,3326,62,Female,417570.0,213561,12,749.0,Self-employed,384903,2,4,1
773,3264,51,Unknown,,101036,12,762.0,Full-time,269388,2,2,0
774,3914,20,Female,378996.0,97954,36,407.0,Unemployed,923876,0,0,0
775,1872,54,Female,437881.0,127305,12,421.0,Unemployed,760769,4,7,0
776,2821,60,Female,358112.0,210753,6,316.0,Part-time,781608,4,5,0
777,2296,57,Male,329652.0,42101,12,495.0,Full-time,85501,2,8,0
778,4952,43,Female,203077.0,12775,6,626.0,Unemployed,117450,1,2,0
779,3109,40,Unknown,104575.0,121497,6,617.0,Unemployed,719831,3,8,0
780,1595,61,Male,200043.0,55619,24,778.0,Part-time,765893,1,8,1
781,2903,56,Female,468815.0,262388,6,551.0,Unemployed,279100,4,0,0
782,1728,32,Female,116914.0,243346,6,802.0,Unemployed,957977,1,2,0
783,2365,21,Female,299134.0,75149,24,418.0,Unemployed,931398,3,5,0
784,1396,46,Female,117055.0,36616,12,797.0,Part-time,492134,1,7,0
785,1698,39,Female,137697.0,231767,6,785.0,Unemployed,200658,1,3,0
786,4090,42,Female,156239.0,195639,12,344.0,Unemployed,540997,1,4,0
787,3224,30,Male,285469.0,178171,24,613.0,Full-time,736618,1,8,1
788,2635,35,Female,173106.0,216903,12,478.0,Full-time,380572,0,5,0
789,1395,50,Male,317499.0,241318,12,717.0,Part-time,277354,4,6,0
790,3492,33,Male,366264.0,297623,6,377.0,Self-employed,967014,3,6,1
791,4304,62,Male,350486.0,65863,24,625.0,Full-time,888513,4,3,0
792,4986,59,Female,52257.0,183115,12,656.0,Part-time,169746,0,3,0
793,1075,61,Male,339508.0,263347,24,,Unemployed,518467,0,3,0
794,1264,19,Female,,199052,36,814.0,Unemployed,100025,0,4,0
795,3502,52,Female,161715.0,288495,24,513.0,Part-time,410949,0,4,0
796,2819,59,Female,76654.0,145203,12,373.0,Unemployed,151152,1,7,0
797,1717,51,Male,261841.0,257908,12,808.0,Unemployed,495416,4,8,0
798,3782,47,Female,393567.0,283493,12,631.0,Self-employed,184484,2,1,0
799,4455,30,Female,341464.0,202003,6,392.0,Unemployed,910908,3,6,0
800,4635,30,Female,70808.0,284597,6,818.0,Full-time,190043,0,0,0
801,1850,35,Male,102389.0,159886,24,568.0,Unemployed,957213,4,0,1
802,4577,49,Male,168581.0,159335,12,675.0,Part-time,846278,0,3,0
803,2390,49,Male,177927.0,87694,12,303.0,Self-employed,65480,0,9,1
804,1143,52,Male,84773.0,25735,24,437.0,Unemployed,767128,0,6,0
805,1884,56,Male,232240.0,185745,24,530.0,Part-time,315104,0,1,0
806,4140,63,Female,470963.0,230534,6,828.0,Full-time,234622,0,1,0
807,4170,46,Male,388540.0,55066,36,351.0,Unemployed,434368,3,0,0
808,1395,46,Male,419836.0,241387,6,624.0,Self-employed,420466,4,9,0
809,4096,61,Male,,144445,24,576.0,Unemployed,872197,0,1,0
810,3995,33,Male,107505.0,282836,24,835.0,Part-time,641553,0,6,0
811,3938,61,Male,,55541,24,785.0,Self-employed,834569,0,8,0
812,2492,64,Male,68135.0,175129,24,815.0,Unemployed,737371,0,5,0
813,4555,27,Male,140887.0,76983,6,451.0,Full-time,118922,1,9,0
814,4636,47,Female,172118.0,160655,12,782.0,Self-employed,516576,1,1,0
815,4222,42,Unknown,359521.0,163837,24,558.0,Full-time,645568,2,9,0
816,2167,56,Male,204626.0,200359,12,623.0,Part-time,439628,0,9,1
817,3616,37,Male,374635.0,220747,36,467.0,Unemployed,306020,2,8,0
818,2062,22,Female,498837.0,187597,12,609.0,Full-time,880979,3,6,0
819,3156,18,Male,295739.0,179302,12,778.0,Part-time,729024,2,0,0
820,4764,47,Male,370427.0,297710,12,355.0,Unemployed,836659,4,8,0
821,2065,20,Female,329067.0,262084,12,772.0,Part-time,687810,1,1,0
822,2209,62,Male,359735.0,131015,24,595.0,Full-time,84433,1,3,0
823,3982,31,Female,112261.0,182257,24,760.0,Part-time,73704,0,8,0
824,3445,47,Female,366480.0,256536,24,623.0,Self-employed,531149,0,3,0
825,4294,21,Male,386227.0,234021,36,440.0,Unemployed,238366,3,2,1
826,1633,35,Male,110948.0,140956,36,561.0,Part-time,324058,3,0,1
827,2156,54,Female,290891.0,80744,36,719.0,Full-time,63888,4,6,0
828,4234,42,Male,214074.0,83616,6,540.0,Unemployed,865718,0,5,0
829,2238,18,Male,338816.0,97438,24,654.0,Self-employed,585581,0,9,1
830,1732,63,Female,316357.0,126841,12,479.0,Unemployed,213596,3,3,1
831,1234,32,Female,191365.0,150558,6,365.0,Self-employed,68515,3,5,0
832,4914,26,Male,499076.0,179934,24,647.0,Unemployed,416740,3,5,0
833,3705,32,Female,112507.0,262734,12,470.0,Part-time,269209,1,3,1
834,1750,41,Male,107134.0,68870,6,773.0,Part-time,693044,2,5,0
835,3635,21,Female,183172.0,96694,6,833.0,Full-time,613008,2,9,0
836,4080,29,Female,291225.0,247068,6,666.0,Self-employed,164437,0,7,0
837,4145,54,Female,243069.0,111407,36,406.0,Full-time,845308,1,2,1
838,1953,54,Female,340316.0,41379,6,738.0,Part-time,941208,3,3,1
839,3539,60,Unknown,332276.0,246500,12,526.0,Self-employed,188929,0,9,0
840,3960,23,Male,298933.0,64353,12,743.0,Full-time,136694,1,0,0
841,4324,56,Female,330343.0,191068,12,741.0,Full-time,870229,4,3,0
842,4301,63,Male,86609.0,286175,36,695.0,Full-time,241540,1,9,1
843,2542,41,Male,224037.0,221144,6,383.0,Full-time,615429,0,9,0
844,2197,28,Male,189088.0,75982,24,312.0,Full-time,246476,2,8,1
845,2676,30,Female,482995.0,46683,24,792.0,Self-employed,996836,3,7,0
846,2191,51,Unknown,,124091,36,567.0,Full-time,364534,4,3,1
847,3217,42,Male,263666.0,127797,24,824.0,Self-employed,359000,1,6,0
848,2416,24,Male,336616.0,16587,36,419.0,Full-time,852633,0,9,0
849,3993,21,Female,232885.0,239602,6,652.0,Part-time,425910,0,2,0
850,3842,25,Male,281440.0,161599,12,356.0,Part-time,876198,3,8,0
851,3681,37,Male,307803.0,295713,12,339.0,Full-time,22995,0,9,1
852,2217,46,Female,217093.0,283295,36,635.0,Unemployed,878752,0,3,0
853,2540,62,Female,366275.0,200246,6,472.0,Part-time,604429,3,1,0
854,3076,63,Unknown,205159.0,54739,6,846.0,Self-employed,663779,4,9,0
855,4236,27,Male,62828.0,42954,12,558.0,Full-time,441168,2,4,1
856,2445,60,Male,408808.0,253935,6,816.0,Self-employed,689197,2,1,0
857,3386,51,Female,182473.0,119373,6,822.0,Unemployed,70799,1,9,0
858,4719,43,Female,327337.0,44700,36,416.0,Full-time,704237,4,5,0
859,2519,58,Female,273461.0,133728,12,483.0,Part-time,499471,1,9,0
860,2388,20,Female,488080.0,81045,24,415.0,Self-employed,832119,2,0,0
861,2856,23,Male,463523.0,154972,24,461.0,Part-time,755027,3,5,0
862,2365,22,Female,414662.0,11881,12,842.0,Part-time,37276,0,3,0
863,1499,22,Male,331755.0,292933,6,536.0,Full-time,558811,2,2,1
864,2680,64,Male,224863.0,98059,12,365.0,Self-employed,197127,4,1,1
865,1510,40,Female,455166.0,224566,12,369.0,Unemployed,316759,2,6,0
866,4398,26,Male,388384.0,119388,24,746.0,Part-time,489858,4,8,0
867,1216,52,Male,289719.0,208303,12,715.0,Full-time,503256,4,2,0
868,2324,37,Female,258475.0,275406,6,831.0,Full-time,10514,4,5,0
869,2155,59,Male,314889.0,91972,24,,Unemployed,47456,1,8,0
870,2827,52,Female,367387.0,64722,36,763.0,Full-time,7233,3,1,1
871,4141,35,Male,316010.0,191890,36,695.0,Part-time,263246,2,6,0
872,4323,34,Female,213317.0,279045,36,694.0,Full-time,66133,3,4,0
873,4486,41,Male,487940.0,127473,24,625.0,Self-employed,833147,0,4,1
874,2810,20,Male,440825.0,280741,12,390.0,Self-employed,478409,2,6,1
875,3492,49,Unknown,121354.0,225286,24,369.0,Part-time,896977,3,8,0
876,3923,52,Female,101374.0,253896,6,465.0,Self-employed,628373,3,3,0
877,2205,55,Female,164397.0,166877,24,513.0,Unemployed,633389,0,8,0
878,3214,30,Male,298552.0,21874,24,634.0,Full-time,399472,4,9,0
879,1090,64,Female,436721.0,234137,6,668.0,Part-time,108684,2,8,0
880,1713,42,Female,473332.0,286223,24,348.0,Unemployed,326944,2,3,0
881,2881,26,Female,393173.0,105408,36,351.0,Full-time,522116,0,2,0
882,4602,21,Female,405718.0,130606,12,588.0,Unemployed,619225,4,1,1
883,1038,31,Male,463663.0,130062,36,538.0,Part-time,565836,2,8,0
884,4197,54,Male,,22100,6,432.0,Part-time,989594,2,1,0
885,4522,51,Female,461124.0,160872,24,465.0,Unemployed,209272,2,5,0
886,1172,28,Male,79336.0,204472,12,673.0,Full-time,435583,4,4,0
887,1652,58,Male,353136.0,244196,24,672.0,Self-employed,915277,0,4,0
888,1753,20,Female,,217609,36,777.0,Self-employed,638103,2,3,1
889,2243,45,Female,119561.0,161014,36,778.0,Unemployed,220994,3,5,0
890,4709,46,Female,364099.0,293006,24,599.0,Part-time,987886,4,4,0
891,2081,26,Female,111240.0,283813,12,381.0,Full-time,127602,1,3,0
892,2683,20,Female,201165.0,194844,36,386.0,Full-time,650558,0,8,0
893,3523,42,Male,449371.0,288060,6,524.0,Part-time,912752,3,5,0
894,1455,51,Male,96607.0,283022,36,315.0,Self-employed,943709,2,9,0
895,1828,29,Male,,275129,12,657.0,Full-time,812002,1,9,0
896,1894,59,Male,,214720,6,462.0,Unemployed,423471,0,9,0
897,2384,26,Female,464179.0,51235,24,813.0,Self-employed,545470,4,2,0
898,2958,32,Male,231196.0,291075,12,649.0,Unemployed,301517,1,9,0
899,4072,57,Male,365014.0,102876,12,763.0,Self-employed,305163,1,5,1
900,3434,42,Male,499763.0,10336,12,674.0,Part-time,193691,3,0,1
901,2996,22,Male,114110.0,79504,6,391.0,Unemployed,278187,0,4,1
902,3395,28,Male,234626.0,109214,6,480.0,Unemployed,438748,3,9,0
903,1189,51,Male,202008.0,192220,6,600.0,Part-time,232362,3,5,0
904,1504,41,Male,429039.0,123936,12,488.0,Unemployed,197008,2,7,0
905,2214,32,Male,54426.0,26279,6,613.0,Self-employed,281383,4,8,1
906,2531,55,Male,269911.0,209737,24,792.0,Full-time,141488,1,2,0
907,4440,25,Female,339750.0,113751,12,427.0,Full-time,658772,0,1,0
908,4480,22,Male,491048.0,81386,36,818.0,Part-time,868408,4,3,0
909,1823,43,Male,78151.0,96124,36,725.0,Self-employed,548694,4,7,0
910,1928,35,Female,323452.0,101911,12,486.0,Unemployed,264019,0,7,0
911,1933,23,Male,290853.0,207742,24,849.0,Unemployed,512447,4,2,0
912,2140,54,Female,304595.0,231094,36,752.0,Full-time,954570,2,3,0
913,1133,30,Female,226743.0,247723,36,770.0,Unemployed,495288,4,2,0
914,3105,45,Male,140306.0,92806,24,523.0,Full-time,398968,2,9,0
915,4627,22,Female,275180.0,217605,6,453.0,Part-time,479969,1,1,0
916,1684,30,Male,419128.0,240097,24,650.0,Unemployed,209097,1,3,1
917,3719,34,Female,52204.0,207478,24,446.0,Self-employed,394569,3,5,0
918,3220,57,Male,142769.0,180591,24,648.0,Unemployed,682346,2,4,0
919,2852,62,Female,137265.0,175596,12,481.0,Full-time,801123,1,2,0
920,1814,49,Male,343275.0,174957,36,478.0,Part-time,200919,4,1,0
921,2172,46,Female,102428.0,242204,36,338.0,Full-time,834507,0,8,0
922,1079,20,Female,83870.0,191871,12,302.0,Unemployed,10794,0,0,0
923,3933,57,Male,153547.0,253154,6,363.0,Full-time,199542,2,8,0
924,4284,51,Male,285990.0,82307,6,328.0,Full-time,671766,3,0,0
925,1202,57,Female,99067.0,245998,36,671.0,Part-time,338074,4,6,1
926,3811,44,Female,288083.0,131757,24,822.0,Self-employed,771257,2,5,0
927,2252,30,Male,162217.0,63664,24,396.0,Unemployed,944376,0,6,0
928,2699,62,Female,464823.0,176536,12,741.0,Part-time,41708,2,2,0
929,2250,50,Unknown,468184.0,269438,24,502.0,Self-employed,901924,4,2,1
930,2682,23,Female,148934.0,160528,12,710.0,Full-time,893061,1,0,0
931,2555,41,Male,192980.0,285553,12,320.0,Self-employed,938304,4,3,0
932,4512,36,Female,469639.0,210399,24,401.0,Full-time,174469,1,1,0
933,4473,33,Male,,232472,36,345.0,Full-time,647601,1,9,0
934,3094,57,Unknown,259329.0,241182,36,365.0,Part-time,955413,1,7,0
935,2256,45,Female,307354.0,291836,36,463.0,Full-time,807784,2,2,0
936,4376,50,Male,111215.0,99037,12,410.0,Part-time,888407,0,6,0
937,2549,58,Female,236907.0,219912,12,637.0,Self-employed,355992,2,6,0
938,2166,30,Male,361573.0,195272,24,422.0,Self-employed,760956,0,8,1
939,4486,60,Unknown,394296.0,234135,36,746.0,Full-time,408654,4,5,0
940,4584,62,Unknown,158048.0,198487,6,590.0,Part-time,831431,3,0,0
941,2396,42,Female,219530.0,28074,12,711.0,Full-time,542770,4,7,0
942,4637,59,Male,227241.0,156621,6,580.0,Part-time,163543,2,0,0
943,4957,53,Female,188731.0,237434,24,342.0,Part-time,833711,2,2,0
944,4330,44,Male,289977.0,242679,12,785.0,Part-time,371557,0,4,0
945,3703,55,Male,389384.0,62265,12,350.0,Self-employed,499964,2,7,0
946,1470,24,Female,476009.0,26061,6,509.0,Part-time,54213,1,8,0
947,4018,22,Male,163688.0,169882,12,425.0,Self-employed,900341,2,6,0
948,2035,60,Male,358617.0,123502,36,791.0,Part-time,799458,0,8,0
949,2353,62,Unknown,408906.0,294944,12,808.0,Self-employed,238697,0,2,0
950,3783,48,Male,270460.0,266505,24,557.0,Unemployed,347328,1,4,0
951,3831,40,Male,419100.0,117228,24,487.0,Self-employed,5435,0,9,0
952,1967,59,Female,430596.0,216548,36,529.0,Self-employed,139565,3,7,0
953,1357,27,Male,236823.0,186469,6,488.0,Full-time,203299,4,0,0
954,4019,49,Female,438455.0,23233,36,714.0,Part-time,845753,2,7,1
955,4479,60,Unknown,259987.0,252277,24,,Unemployed,920267,3,6,0
956,1667,47,Female,497470.0,166140,36,413.0,Full-time,282533,2,0,0
957,1372,56,Female,319150.0,114135,36,375.0,Part-time,31498,3,9,0
958,2031,48,Male,299243.0,227314,12,801.0,Unemployed,850187,2,9,0
959,2145,35,Male,124218.0,23682,6,384.0,Unemployed,887977,1,5,0
960,2371,53,Female,246416.0,164455,12,348.0,Unemployed,560113,0,0,0
961,3723,19,Female,477056.0,234404,24,794.0,Part-time,279078,0,1,0
962,1089,31,Female,82430.0,295810,6,,Unemployed,529862,1,4,1
963,4719,30,Male,73091.0,101198,6,688.0,Unemployed,654986,3,1,0
964,3745,46,Male,307125.0,51830,12,517.0,Full-time,693539,4,9,0
965,4387,29,Male,476199.0,20234,6,645.0,Self-employed,919091,3,0,1
966,4249,56,Female,73989.0,67616,6,529.0,Part-time,42782,0,5,1
967,1539,19,Male,125451.0,281365,12,554.0,Self-employed,447628,4,7,0
968,3779,49,Female,68990.0,152482,6,535.0,Full-time,60561,2,7,0
969,1868,30,Female,402414.0,221127,12,325.0,Self-employed,470440,4,7,1
970,1040,63,Male,392504.0,202485,12,560.0,Unemployed,921913,3,5,0
971,1739,44,Female,300541.0,11051,12,,Unemployed,913591,1,2,0
972,4775,58,Male,348225.0,86918,36,422.0,Part-time,464535,2,0,1
973,2946,34,Female,192105.0,88116,24,556.0,Part-time,492232,3,1,0
974,3549,57,Female,420416.0,238931,12,720.0,Part-time,551039,2,4,0
975,4006,48,Female,328385.0,218547,12,558.0,Full-time,300318,4,9,0
976,4216,51,Female,174932.0,236572,36,346.0,Part-time,909110,0,4,0
977,2224,41,Male,318083.0,141379,36,824.0,Full-time,56572,3,9,1
978,1928,62,Male,163000.0,66889,36,507.0,Unemployed,847848,1,0,0
979,3036,52,Female,228634.0,236256,24,610.0,Self-employed,405257,4,0,1
980,4795,23,Male,85063.0,48134,6,448.0,Unemployed,416443,3,8,0
981,3508,36,Male,257793.0,212834,12,737.0,Unemployed,821633,1,1,0
982,3779,47,Male,208117.0,237579,6,454.0,Unemployed,36069,3,6,0
983,3799,24,Female,487985.0,35954,36,389.0,Part-time,737550,4,9,0
984,1924,27,Male,359262.0,196093,24,657.0,Part-time,812802,3,3,1
985,3956,58,Female,134703.0,236999,24,473.0,Part-time,750378,2,6,0
986,2581,49,Unknown,464841.0,220938,12,516.0,Self-employed,911774,4,7,0
987,4618,51,Male,285796.0,211499,36,755.0,Part-time,782533,3,4,0
988,4324,45,Male,178557.0,277136,12,498.0,Full-time,929090,0,0,0
989,1389,32,Male,339220.0,11961,6,785.0,Unemployed,705591,3,3,0
990,2617,47,Female,303317.0,22497,12,832.0,Self-employed,387902,2,9,0
991,3930,54,Male,,266446,24,499.0,Self-employed,922826,1,2,0
992,1255,46,Male,356749.0,285399,12,670.0,Self-employed,851726,1,9,0
993,1708,39,Male,396709.0,145639,36,747.0,Self-employed,603756,1,4,0
994,2838,21,Female,351265.0,245889,6,547.0,Self-employed,684659,0,9,0
995,2944,37,Male,343577.0,189075,24,563.0,Full-time,90715,2,9,0
996,3497,49,Female,93309.0,30389,24,357.0,Unemployed,70793,4,5,0
997,1009,53,Female,379612.0,185595,12,601.0,Self-employed,439717,1,1,0
998,3871,21,Male,487470.0,223175,36,330.0,Unemployed,712494,2,6,0
999,1797,44,Female,379437.0,13358,24,797.0,Part-time,635960,3,2,0
1000,4313,34,Male,408402.0,262557,24,548.0,Self-employed,402993,0,0,1
606,2369,34,Male,406898.0,55913,6,624.0,Full-time,878087,0,0,0
341,1146,50,Female,118803.0,92289,36,513.0,Full-time,363170,3,8,0
139,3568,62,Male,443409.0,178616,12,712.0,Full-time,203462,0,3,0
37,1747,31,Unknown,467480.0,226204,24,445.0,Full-time,544653,0,0,0
469,3205,44,Female,,119814,24,477.0,Part-time,702121,4,6,0
926,3811,44,Female,288083.0,131757,24,822.0,Self-employed,771257,2,5,0
513,3537,31,Female,391207.0,130076,12,499.0,Full-time,898336,0,0,0
95,3613,41,Female,408142.0,167608,36,470.0,Full-time,684643,4,9,0
772,3326,62,Female,417570.0,213561,12,749.0,Self-employed,384903,2,4,1
419,1397,35,Male,485477.0,23261,12,608.0,Unemployed,428886,0,1,0
188,1870,61,Female,186554.0,87603,36,723.0,Part-time,140749,0,3,1
474,3146,61,Female,289779.0,185121,12,554.0,Full-time,794335,0,4,1
210,3796,59,Female,,194384,24,732.0,Full-time,730351,4,4,0
622,2119,51,Female,205394.0,293983,12,329.0,Self-employed,690091,0,3,0
949,2353,62,Unknown,408906.0,294944,12,808.0,Self-employed,238697,0,2,0
609,1116,57,Female,495543.0,298213,36,596.0,Full-time,68274,1,0,0
324,3191,43,Female,89758.0,196633,24,566.0,Part-time,832821,1,6,1
213,1540,23,Male,373179.0,211554,12,637.0,Part-time,205671,4,1,0
755,3239,25,Male,383998.0,35517,36,449.0,Full-time,337766,1,9,0
161,1200,31,Female,354748.0,35711,6,331.0,Unemployed,563508,3,2,0
